ID_REF	GSM356334	GSM356337	GSM356335	GSM356336
ENSMUSG00000043881_at	7.488208	7.606045	6.009181	7.49088
ENSMUSG00000043895_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043903_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043909_at	5.349378	5.539692	5.127132	5.349378
ENSMUSG00000043920_at	8.676986	8.809207	8.816294	8.809706
ENSMUSG00000043923_at	2.527783	2.527783	2.527783	2.527783
ENSMUSG00000043924_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043925_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043929_at	2.321928	2.321928	2.336218	2.321928
ENSMUSG00000043931_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043940_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043943_at	3.304074	3.304074	3.304074	3.304074
ENSMUSG00000043945_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043953_at	2.641687	3.057679	3.057679	3.232259
ENSMUSG00000043964_at	3.642617	3.734373	3.734373	3.734373
ENSMUSG00000043982_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043986_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000043987_at	5.111837	5.077909	5.077909	4.760815
ENSMUSG00000043991_at	8.378057	8.615316	6.097704	7.758865
ENSMUSG00000043993_at	2.321928	2.321928	2.753835	2.968902
ENSMUSG00000043998_at	9.682452	9.771942	9.593505	10.194291
ENSMUSG00000044005_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044014_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044018_at	8.69002	8.232221	7.528067	9.011671
ENSMUSG00000044022_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044024_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044026_at	8.412471	8.462472	8.97294	7.807526
ENSMUSG00000044030_at	7.736603	7.776463	6.775477	6.950492
ENSMUSG00000044033_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044034_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044037_at	2.714322	2.714322	2.714322	2.714322
ENSMUSG00000044041_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044042_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044043_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044052_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044055_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044056_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044060_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044062_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044066_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044067_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044068_at	7.756433	8.130379	8.322796	8.086216
ENSMUSG00000044072_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044080_at	11.003745	11.04565	10.042045	10.454565
ENSMUSG00000044081_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044086_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044092_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044095_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044098_at	6.038815	6.038815	6.364028	5.804541
ENSMUSG00000044103_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044117_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044122_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044134_at	2.321928	2.321928	4.493579	2.334663
ENSMUSG00000044139_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044147_at	10.106857	10.090712	10.892764	9.917776
ENSMUSG00000044148_at	6.767614	6.832166	6.627064	6.859858
ENSMUSG00000044149_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044150_at	6.641413	6.844451	6.356708	6.561768
ENSMUSG00000044155_at	8.58931	8.332303	8.466696	8.177065
ENSMUSG00000044164_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044165_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044167_at	8.917627	8.69198	9.140318	8.098785
ENSMUSG00000044172_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044176_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044186_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044194_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044197_at	6.412567	6.416016	6.63669	6.416016
ENSMUSG00000044201_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044206_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044216_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044217_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044220_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044221_at	10.41698	10.415063	10.248158	10.316004
ENSMUSG00000044222_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044223_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044224_at	3.830905	3.830905	3.830905	3.830905
ENSMUSG00000044227_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044229_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044237_at	8.295226	8.850222	8.22375	8.058358
ENSMUSG00000044243_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044244_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044248_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044249_at	8.171348	8.105876	6.646785	7.716118
ENSMUSG00000044250_at	3.251943	3.251943	3.325584	3.251943
ENSMUSG00000044252_at	9.60347	9.540581	9.713867	9.73423
ENSMUSG00000044254_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044258_at	4.611292	5.011824	6.322803	3.994836
ENSMUSG00000044276_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044279_at	7.896467	8.122464	7.366595	7.896467
ENSMUSG00000044287_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044288_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044294_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044295_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044296_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044303_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044306_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044308_at	9.208296	9.035148	9.05787	9.513376
ENSMUSG00000044312_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044313_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044317_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044320_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044322_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044328_at	3.257678	3.257678	3.257678	3.257678
ENSMUSG00000044337_at	10.286678	9.947832	9.397226	10.144605
ENSMUSG00000044338_at	5.71601	6.341903	4.388077	5.71601
ENSMUSG00000044339_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044340_at	7.971958	8.418827	8.211059	8.046158
ENSMUSG00000044345_at	6.415584	6.421543	6.415584	6.092161
ENSMUSG00000044349_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044350_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044356_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044359_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044361_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044362_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044364_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044365_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044367_at	8.574725	8.804042	6.008862	8.793993
ENSMUSG00000044375_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044378_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044393_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044405_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044408_at	10.377215	10.463288	10.205894	10.190505
ENSMUSG00000044429_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044430_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044433_at	7.574031	7.075112	7.366943	7.339769
ENSMUSG00000044442_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044444_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044452_at	2.588235	2.588235	2.588235	2.588235
ENSMUSG00000044456_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044461_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044465_at	6.892965	6.395234	6.815716	6.587303
ENSMUSG00000044468_at	2.321928	2.321928	4.416273	2.321928
ENSMUSG00000044469_at	2.321928	2.321928	3.418547	2.321928
ENSMUSG00000044475_at	8.995484	9.045588	8.391374	9.173198
ENSMUSG00000044477_at	8.760929	8.765404	8.95033	8.603709
ENSMUSG00000044480_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044485_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044496_at	8.660531	8.6538	8.857209	8.532853
ENSMUSG00000044499_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044501_at	7.395019	6.987596	5.469236	7.608541
ENSMUSG00000044502_at	9.275639	9.689958	9.137481	9.267488
ENSMUSG00000044518_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044522_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044526_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044528_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044534_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044542_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044544_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044551_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044552_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044556_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044562_at	3.352545	4.204771	3.352545	2.78017
ENSMUSG00000044566_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044573_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044576_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044583_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044594_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044595_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044597_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044617_at	6.283956	6.501277	7.574835	6.283956
ENSMUSG00000044619_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044627_at	10.196119	10.117666	8.871285	9.808299
ENSMUSG00000044628_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044629_at	2.321928	2.321928	3.231531	2.321928
ENSMUSG00000044633_at	2.321928	2.321928	2.55854	2.321928
ENSMUSG00000044636_at	2.551131	3.217637	2.549406	2.40962
ENSMUSG00000044646_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044647_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044664_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044667_at	4.767039	5.431713	3.494741	3.494741
ENSMUSG00000044674_at	5.856087	4.030598	3.306817	6.054493
ENSMUSG00000044676_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044678_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044681_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044694_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044700_at	5.00083	5.00083	5.037782	5.00083
ENSMUSG00000044702_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044709_at	7.375035	6.934326	7.026712	7.467951
ENSMUSG00000044715_at	6.794944	6.659996	8.04125	7.052366
ENSMUSG00000044716_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044724_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044730_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044734_at	5.608121	5.861987	5.608121	5.607417
ENSMUSG00000044743_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044744_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044748_at	11.860288	12.037901	11.955688	11.29411
ENSMUSG00000044749_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044763_at	5.617255	4.80922	4.705664	5.270925
ENSMUSG00000044768_at	7.463387	7.437906	7.441376	7.328011
ENSMUSG00000044770_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044783_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044786_at	7.580267	6.758471	10.670091	6.981068
ENSMUSG00000044788_at	7.740314	8.415977	5.991736	7.740314
ENSMUSG00000044791_at	7.790326	7.859214	8.974419	7.711782
ENSMUSG00000044792_at	10.78162	10.581931	11.188273	11.086961
ENSMUSG00000044794_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044801_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044807_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044811_at	2.321928	2.321928	3.461407	2.321928
ENSMUSG00000044813_at	8.533189	8.468951	8.985139	8.403215
ENSMUSG00000044816_at	8.089655	7.610111	3.808783	7.646702
ENSMUSG00000044819_at	7.354791	7.75508	5.142276	7.214716
ENSMUSG00000044820_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044827_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044835_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044847_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044854_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044860_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044864_at	7.223401	7.655999	7.09977	7.069567
ENSMUSG00000044867_at	3.893229	3.893229	3.893229	3.893229
ENSMUSG00000044873_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044876_at	2.321928	2.321928	2.321928	2.503331
ENSMUSG00000044881_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044894_at	9.293767	9.293767	8.655011	9.293767
ENSMUSG00000044906_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044912_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044916_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044921_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044927_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044933_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044934_at	2.394083	2.394083	2.394083	2.394083
ENSMUSG00000044937_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044948_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044949_at	7.071469	7.077916	7.610365	5.396679
ENSMUSG00000044950_at	5.189274	5.189274	5.260159	5.189274
ENSMUSG00000044952_at	5.52615	5.500969	4.526935	5.500969
ENSMUSG00000044968_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044986_at	9.65279	9.893817	9.717542	10.121882
ENSMUSG00000044988_at	2.321928	2.321928	2.377149	2.321928
ENSMUSG00000044991_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000044999_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045004_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045005_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045006_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045007_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045008_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045009_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045019_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045022_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045027_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045031_at	6.857393	6.958685	6.058235	7.028477
ENSMUSG00000045034_at	2.321928	2.321928	2.321928	2.405255
ENSMUSG00000045036_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045038_at	4.138153	4.407479	4.407479	4.623891
ENSMUSG00000045039_at	5.821906	5.873212	5.982295	5.56039
ENSMUSG00000045045_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045062_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045064_at	2.321928	2.321928	2.321928	2.380767
ENSMUSG00000045071_at	5.341639	5.406041	5.48999	5.338467
ENSMUSG00000045083_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045087_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045091_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045092_at	2.967321	2.967321	3.569358	2.967321
ENSMUSG00000045095_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045098_at	6.476829	6.476829	7.835702	6.474253
ENSMUSG00000045100_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045102_at	2.321928	2.321928	2.899203	2.321928
ENSMUSG00000045106_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045107_at	6.736491	6.910178	6.12442	7.029107
ENSMUSG00000045110_at	7.66441	7.790134	8.285491	7.693666
ENSMUSG00000045120_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045159_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045160_at	10.248714	10.191661	9.798834	10.073078
ENSMUSG00000045165_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045174_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045176_at	5.536674	5.536674	6.232727	4.7985
ENSMUSG00000045178_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045179_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045180_at	6.236216	6.236216	7.534019	6.121535
ENSMUSG00000045201_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045210_at	7.203454	7.434397	7.231584	7.231584
ENSMUSG00000045211_at	3.549303	3.733119	3.549303	3.549303
ENSMUSG00000045216_at	8.19445	7.966309	9.201416	7.838802
ENSMUSG00000045217_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045238_at	2.321928	2.321928	4.036631	2.321928
ENSMUSG00000045246_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045248_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045251_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045252_at	4.713688	4.713688	4.713688	4.713688
ENSMUSG00000045257_at	7.702448	8.355834	6.809606	7.293803
ENSMUSG00000045267_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045268_at	2.786864	2.947067	2.786864	2.786864
ENSMUSG00000045272_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045273_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045281_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045284_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045287_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045291_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045293_at	2.321928	2.321928	2.321928	3.531129
ENSMUSG00000045294_at	7.136443	6.901824	7.874657	7.098842
ENSMUSG00000045312_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045316_at	9.577591	9.46533	8.500128	9.58101
ENSMUSG00000045318_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045319_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045322_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045326_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045327_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045328_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045330_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045331_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045336_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045337_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045348_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045349_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045350_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045359_at	2.843932	2.846072	3.504068	3.20658
ENSMUSG00000045365_at	2.321928	2.321928	2.784385	2.321928
ENSMUSG00000045374_at	6.206497	6.985204	7.612937	7.369677
ENSMUSG00000045377_at	5.484416	5.611215	5.484416	5.787616
ENSMUSG00000045378_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045382_at	2.321928	2.321928	3.122491	2.321928
ENSMUSG00000045383_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045391_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045394_at	9.414856	9.609082	9.665338	8.130741
ENSMUSG00000045404_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045409_at	6.603101	5.956343	5.807537	5.71185
ENSMUSG00000045410_at	9.87752	9.853838	8.617803	10.327315
ENSMUSG00000045435_at	8.21643	8.110922	9.11436	8.539631
ENSMUSG00000045438_at	8.875562	8.886677	8.185606	9.181282
ENSMUSG00000045440_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045441_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045460_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045463_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045464_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045466_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045467_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045471_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045493_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045498_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045503_at	2.458958	2.458958	2.458958	2.458958
ENSMUSG00000045515_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045518_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045519_at	5.663947	5.737631	6.69009	5.700789
ENSMUSG00000045520_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045521_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045532_at	2.321928	2.321928	3.423169	2.321928
ENSMUSG00000045538_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045539_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045545_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045546_at	5.830493	5.812182	7.089448	5.812182
ENSMUSG00000045549_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045551_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045555_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045567_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045569_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045573_at	2.321928	2.321928	2.321951	2.321928
ENSMUSG00000045576_at	6.752012	6.979431	6.70552	7.476131
ENSMUSG00000045589_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045591_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045594_at	10.146855	9.704374	9.591932	10.459543
ENSMUSG00000045598_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045608_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045624_at	5.841822	5.841822	5.914613	5.938273
ENSMUSG00000045625_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045629_at	6.749211	7.213885	6.522089	7.735397
ENSMUSG00000045636_at	7.399502	7.212311	6.573586	7.613969
ENSMUSG00000045639_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045648_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045655_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045657_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045658_at	4.728525	5.250026	4.728525	4.245695
ENSMUSG00000045659_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045662_at	2.321928	2.321928	2.321928	2.321928
ENSMUSG00000045664_at	5.517382	5.258781	2.398474	4.480818
ENSMUSG00000045665_at	7.624574	7.624574	7.623052	7.631723
ENSMUSG00000045667_at	6.489739	6.220957	4.382944	5.27036
ENSMUSG00000045671_at	3.841253	3.915751	3.915751	3.915751
